customer_id,product_sku,channel_id,quantity,discount,order_date,created_at,updated_at
1,1,1,1,0.1,2024-01-15 10:30:00,2024-01-15 10:30:00,2024-01-15 10:30:00
1,2,1,2,0.0,2024-01-15 10:30:00,2024-01-15 10:30:00,2024-01-15 10:30:00
2,3,2,1,0.15,2024-01-16 14:20:00,2024-01-16 14:20:00,2024-01-16 14:20:00
3,4,3,1,0.0,2024-01-17 09:45:00,2024-01-17 09:45:00,2024-01-17 09:45:00
4,5,1,1,0.2,2024-01-18 16:10:00,2024-01-18 16:10:00,2024-01-18 16:10:00
5,1,2,1,0.1,2024-01-19 11:30:00,2024-01-19 11:30:00,2024-01-19 11:30:00
2,2,1,3,0.0,2024-01-20 13:15:00,2024-01-20 13:15:00,2024-01-20 13:15:00
1,4,1,1,0.05,2024-02-01 10:00:00,2024-02-01 10:00:00,2024-02-01 10:00:00
3,3,3,2,0.1,2024-02-02 15:30:00,2024-02-02 15:30:00,2024-02-02 15:30:00
4,1,2,1,0.15,2024-02-03 12:45:00,2024-02-03 12:45:00,2024-02-03 12:45:00
